YearStart,LocationDesc,Topic,Question,Data_Value_Unit,Data_Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit,Break_Out_Category,Break_Out,ClassId,TopicId,QuestionId,BreakOutCategoryId,BreakOutId,LocationId,GeoLocation,Longitude,Latitude
2019,Hawaii,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",522.5,522.5,463.5,588.9,Gender,Female,C1,T4,MD301,BOC02,GEN02,15,POINT (-157.8577494 21.30485044),-157.8577494,21.30485044
2019,Oregon,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",550.3,550.3,516.5,586.3,Gender,Female,C1,T4,MD301,BOC02,GEN02,41,POINT (-120.1550313 44.56744942),-120.1550313,44.56744942
2019,Pennsylvania,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",498.9,498.9,481.6,516.9,Gender,Female,C1,T3,MD401,BOC02,GEN02,42,POINT (-77.86070029 40.79373015),-77.86070029,40.79373015
2018,North Carolina,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",851.9,851.9,823.1,881.7,Age,75+,C1,T3,MD401,BOC03,AGE08,37,POINT (-79.15925046 35.46622098),-79.15925046,35.46622098
2020,California,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",438.8,438.8,429.0,448.8,Race,Non-Hispanic White,C1,T3,MD401,BOC04,RAC01,6,POINT (-120.9999995 37.63864012),-120.9999995,37.63864012
2021,Vermont,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",871.8,871.8,785.1,968.1,Age,75+,C1,T3,MD401,BOC03,AGE08,50,POINT (-72.51764079 43.62538124),-72.51764079,43.62538124
2018,New Mexico,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",827.8,827.8,768.6,891.5,Gender,Male,C1,T3,MD401,BOC02,GEN01,35,POINT (-106.240581 34.52088095),-106.240581,34.52088095
2020,Alaska,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",608.9,608.9,475.6,779.4,Race,Other,C1,T4,MD301,BOC04,RAC07,2,POINT (-147.722059 64.84507996),-147.722059,64.84507996
2019,Maryland,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",913.5,913.5,879.5,948.7,Age,75+,C1,T4,MD301,BOC03,AGE08,24,POINT (-76.60926011 39.29058096),-76.60926011,39.29058096
2019,California,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",543.8,543.8,532.9,555.0,Race,Non-Hispanic White,C1,T3,MD401,BOC04,RAC01,6,POINT (-120.9999995 37.63864012),-120.9999995,37.63864012
2019,Nevada,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",797.2,797.2,741.0,857.8,Age,75+,C1,T3,MD401,BOC03,AGE08,32,POINT (-117.0718406 39.49324039),-117.0718406,39.49324039
2016,South Carolina,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",852.5,852.5,826.0,879.9,Race,Non-Hispanic White,C1,T5,MD501,BOC04,RAC01,45,POINT (-81.04537121 33.9988213),-81.04537121,33.9988213
2017,California,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",641.2,641.2,570.5,720.5,Race,Unknown,C1,T4,MD301,BOC04,RAC08,6,POINT (-120.9999995 37.63864012),-120.9999995,37.63864012
2019,Illinois,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",71.3,71.3,43.0,118.3,Race,Other,C1,T5,MD501,BOC04,RAC07,17,POINT (-88.99771018 40.48501028),-88.99771018,40.48501028
2020,Montana,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",796.4,796.4,726.8,872.6,Age,75+,C1,T4,MD301,BOC03,AGE08,30,POINT (-109.4244206 47.06652897),-109.4244206,47.06652897
2019,Iowa,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",465.3,465.3,327.2,661.6,Race,Unknown,C1,T3,MD401,BOC04,RAC08,19,POINT (-93.81649056 42.46940091),-93.81649056,42.46940091
2017,Vermont,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",319.5,319.5,79.9,1277.5,Race,Other,C1,T5,MD501,BOC04,RAC07,50,POINT (-72.51764079 43.62538124),-72.51764079,43.62538124
2016,Kentucky,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",1099.9,1099.9,800.3,1511.5,Race,Unknown,C1,T4,MD301,BOC04,RAC08,21,POINT (-84.77497105 37.64597027),-84.77497105,37.64597027
2019,Kentucky,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",999.3,999.3,953.5,1047.4,Age,75+,C1,T3,MD401,BOC03,AGE08,21,POINT (-84.77497105 37.64597027),-84.77497105,37.64597027
2020,Maryland,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",553.0,553.0,527.0,580.3,Age,75+,C1,T3,MD401,BOC03,AGE08,24,POINT (-76.60926011 39.29058096),-76.60926011,39.29058096
2020,Indiana,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",698.4,698.4,475.5,1025.7,Race,Other,C1,T4,MD301,BOC04,RAC07,18,POINT (-86.14996019 39.76691045),-86.14996019,39.76691045
2017,Iowa,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",139.3,139.3,44.9,431.8,Race,Other,C1,T5,MD501,BOC04,RAC07,19,POINT (-93.81649056 42.46940091),-93.81649056,42.46940091
2021,Hawaii,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",440.5,440.5,229.2,846.7,Race,Unknown,C1,T4,MD301,BOC04,RAC08,15,POINT (-157.8577494 21.30485044),-157.8577494,21.30485044
2019,Montana,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",900.9,900.9,225.3,3602.2,Race,Hispanic,C1,T5,MD501,BOC04,RAC04,30,POINT (-109.4244206 47.06652897),-109.4244206,47.06652897
2017,"Washington, DC",Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",262.4,262.4,198.3,347.1,Gender,Male,C1,T5,MD501,BOC02,GEN01,11,POINT (-77.03196113 38.89037139),-77.03196113,38.89037139
2019,Utah,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",505.3,505.3,279.8,912.4,Race,Hispanic,C1,T3,MD401,BOC04,RAC04,49,POINT (-111.5871306 39.36070017),-111.5871306,39.36070017
2018,Nebraska,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",1111.1,1111.1,1048.1,1177.9,Age,75+,C1,T4,MD301,BOC03,AGE08,31,POINT (-99.36572062 41.64104099),-99.36572062,41.64104099
2019,Arizona,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",862.4,862.4,837.8,887.8,Race,Non-Hispanic White,C1,T4,MD301,BOC04,RAC01,4,POINT (-111.7638113 34.86597028),-111.7638113,34.86597028
2017,New Hampshire,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",535.1,535.1,352.4,812.7,Race,Unknown,C1,T4,MD301,BOC04,RAC08,33,POINT (-71.50036092 43.65595011),-71.50036092,43.65595011
2016,Florida,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",1103.1,1103.1,947.9,1283.8,Race,Non-Hispanic Asian,C1,T4,MD301,BOC04,RAC03,12,POINT (-81.92896054 28.93204038),-81.92896054,28.93204038
2021,Washington,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",550.7,550.7,449.9,674.1,Race,Unknown,C1,T4,MD301,BOC04,RAC08,53,POINT (-120.4700108 47.52227863),-120.4700108,47.52227863
2018,West Virginia,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",1477.9,1477.9,1165.3,1874.5,Race,Non-Hispanic Black,C1,T4,MD301,BOC04,RAC02,54,POINT (-80.71264013 38.6655102),-80.71264013,38.6655102
2020,North Carolina,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",395.7,395.7,378.6,413.6,Gender,Female,C1,T3,MD401,BOC02,GEN02,37,POINT (-79.15925046 35.46622098),-79.15925046,35.46622098
2019,Delaware,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",179.7,179.7,152.0,212.5,Gender,Female,C1,T5,MD501,BOC02,GEN02,10,POINT (-75.57774117 39.00883067),-75.57774117,39.00883067
2018,Pennsylvania,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",648.6,648.6,453.5,927.7,Race,Hispanic,C1,T3,MD401,BOC04,RAC04,42,POINT (-77.86070029 40.79373015),-77.86070029,40.79373015
2016,Wisconsin,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",764.7,764.7,732.0,798.9,Gender,Female,C1,T4,MD301,BOC02,GEN02,55,POINT (-89.81637074 44.39319117),-89.81637074,44.39319117
2021,North Dakota,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",741.8,741.8,659.7,834.2,Gender,Male,C1,T3,MD401,BOC02,GEN01,38,POINT (-100.118421 47.47531978),-100.118421,47.47531978
2018,Georgia,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",108.0,108.0,51.5,226.6,Race,Other,C1,T5,MD501,BOC04,RAC07,13,POINT (-83.62758035 32.83968109),-83.62758035,32.83968109
2021,Wyoming,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",0.0,0.0,-1.0,-1.0,Race,Non-Hispanic Black,C1,T3,MD401,BOC04,RAC02,56,POINT (-108.1098304 43.23554134),-108.1098304,43.23554134
2018,Mississippi,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",837.5,837.5,791.7,885.9,Gender,Male,C1,T3,MD401,BOC02,GEN01,28,POINT (-89.53803082 32.7455101),-89.53803082,32.7455101
2020,"Washington, DC",Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",371.8,371.8,292.1,473.2,Race,Non-Hispanic White,C1,T3,MD401,BOC04,RAC01,11,POINT (-77.03196113 38.89037139),-77.03196113,38.89037139
2018,Hawaii,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",114.0,114.0,16.1,809.5,Race,Non-Hispanic Black,C1,T4,MD301,BOC04,RAC02,15,POINT (-157.8577494 21.30485044),-157.8577494,21.30485044
2016,Michigan,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",1198.6,1198.6,1168.7,1229.2,Gender,Female,C1,T5,MD501,BOC02,GEN02,26,POINT (-84.71439027 44.66131954),-84.71439027,44.66131954
2016,Delaware,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",1057.6,1057.6,998.1,1120.6,Race,Non-Hispanic White,C1,T5,MD501,BOC04,RAC01,10,POINT (-75.57774117 39.00883067),-75.57774117,39.00883067
2021,North Carolina,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",481.7,481.7,364.0,637.3,Race,Other,C1,T3,MD401,BOC04,RAC07,37,POINT (-79.15925046 35.46622098),-79.15925046,35.46622098
2020,Minnesota,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",706.8,706.8,667.4,748.6,Gender,Male,C1,T3,MD401,BOC02,GEN01,27,POINT (-94.7942005 46.35564874),-94.7942005,46.35564874
2017,Rhode Island,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",348.8,348.8,291.6,417.1,Age,75+,C1,T5,MD501,BOC03,AGE08,44,POINT (-71.52247031 41.70828019),-71.52247031,41.70828019
2021,Nebraska,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",914.3,914.3,854.7,978.2,Age,75+,C1,T4,MD301,BOC03,AGE08,31,POINT (-99.36572062 41.64104099),-99.36572062,41.64104099
2019,Kansas,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",1037.4,1037.4,1002.1,1073.9,Race,Non-Hispanic White,C1,T4,MD301,BOC04,RAC01,20,POINT (-98.20078123 38.3477403),-98.20078123,38.3477403
2020,Idaho,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",0.0,0.0,-1.0,-1.0,Race,Non-Hispanic Black,C1,T4,MD301,BOC04,RAC02,16,POINT (-114.36373 43.68263001),-114.36373,43.68263001
2018,Utah,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",739.4,739.4,699.1,782.0,Race,Non-Hispanic White,C1,T4,MD301,BOC04,RAC01,49,POINT (-111.5871306 39.36070017),-111.5871306,39.36070017
2020,Minnesota,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",923.9,923.9,700.2,1219.0,Race,Other,C1,T3,MD401,BOC04,RAC07,27,POINT (-94.7942005 46.35564874),-94.7942005,46.35564874
2017,Alaska,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",208.7,208.7,172.3,252.6,Race,Non-Hispanic White,C1,T5,MD501,BOC04,RAC01,2,POINT (-147.722059 64.84507996),-147.722059,64.84507996
2018,United States,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",658.6,658.6,655.6,661.7,Overall,Overall,C1,T3,MD401,BOC01,OVR01,59,,,
2019,South Dakota,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",176.1,176.1,151.9,204.2,Race,Non-Hispanic White,C1,T5,MD501,BOC04,RAC01,46,POINT (-100.3735306 44.35313005),-100.3735306,44.35313005
2021,Missouri,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",780.6,780.6,406.2,1500.2,Race,Hispanic,C1,T4,MD301,BOC04,RAC04,29,POINT (-92.56630005 38.63579078),-92.56630005,38.63579078
2016,Mississippi,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",1905.8,1905.8,1835.8,1978.3,Age,75+,C1,T5,MD501,BOC03,AGE08,28,POINT (-89.53803082 32.7455101),-89.53803082,32.7455101
2019,Massachusetts,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",263.3,263.3,246.1,281.7,Age,75+,C1,T5,MD501,BOC03,AGE08,25,POINT (-72.08269067 42.27687047),-72.08269067,42.27687047
2017,West Virginia,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",664.4,664.4,612.4,720.8,Age,75+,C1,T5,MD501,BOC03,AGE08,54,POINT (-80.71264013 38.6655102),-80.71264013,38.6655102
2019,"Washington, DC",Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",0.0,0.0,-1.0,-1.0,Race,Non-Hispanic Asian,C1,T5,MD501,BOC04,RAC03,11,POINT (-77.03196113 38.89037139),-77.03196113,38.89037139
2020,Georgia,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",273.1,273.1,194.1,384.1,Race,Unknown,C1,T3,MD401,BOC04,RAC08,13,POINT (-83.62758035 32.83968109),-83.62758035,32.83968109
2018,North Dakota,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",1379.3,1379.3,345.0,5515.1,Race,Non-Hispanic Asian,C1,T3,MD401,BOC04,RAC03,38,POINT (-100.118421 47.47531978),-100.118421,47.47531978
2016,Texas,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",1340.0,1340.0,1314.6,1365.8,Age,75+,C1,T4,MD301,BOC03,AGE08,48,POINT (-99.42677021 31.82724041),-99.42677021,31.82724041
2017,West Virginia,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",1234.6,1234.6,513.9,2966.1,Race,Non-Hispanic Asian,C1,T4,MD301,BOC04,RAC03,54,POINT (-80.71264013 38.6655102),-80.71264013,38.6655102
2018,Wyoming,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",0.0,0.0,-1.0,-1.0,Race,Non-Hispanic Asian,C1,T4,MD301,BOC04,RAC03,56,POINT (-108.1098304 43.23554134),-108.1098304,43.23554134
2017,Ohio,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",167.8,167.8,83.9,335.4,Race,Non-Hispanic Asian,C1,T5,MD501,BOC04,RAC03,39,POINT (-82.40426006 40.06021014),-82.40426006,40.06021014
2021,Alaska,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",560.1,560.1,490.3,639.8,Gender,Male,C1,T3,MD401,BOC02,GEN01,2,POINT (-147.722059 64.84507996),-147.722059,64.84507996
2020,Louisiana,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",583.2,583.2,351.6,967.4,Race,Other,C1,T4,MD301,BOC04,RAC07,22,POINT (-92.44568007 31.31266064),-92.44568007,31.31266064
2019,Kentucky,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",1015.8,1015.8,640.0,1612.3,Race,Other,C1,T4,MD301,BOC04,RAC07,21,POINT (-84.77497105 37.64597027),-84.77497105,37.64597027
2021,Illinois,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",844.7,844.7,826.4,863.4,Race,Non-Hispanic White,C1,T4,MD301,BOC04,RAC01,17,POINT (-88.99771018 40.48501028),-88.99771018,40.48501028
2019,New Jersey,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",394.4,394.4,324.8,478.9,Race,Non-Hispanic Asian,C1,T3,MD401,BOC04,RAC03,34,POINT (-74.27369129 40.13057005),-74.27369129,40.13057005
2016,California,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",680.3,680.3,666.0,694.9,Gender,Female,C1,T4,MD301,BOC02,GEN02,6,POINT (-120.9999995 37.63864012),-120.9999995,37.63864012
2018,Oklahoma,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",195.8,195.8,139.2,275.4,Race,Non-Hispanic Black,C1,T5,MD501,BOC04,RAC02,40,POINT (-97.52107021 35.47203136),-97.52107021,35.47203136
2018,Hawaii,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",755.9,755.9,671.4,851.1,Race,Other,C1,T4,MD301,BOC04,RAC07,15,POINT (-157.8577494 21.30485044),-157.8577494,21.30485044
2019,Wyoming,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",58.7,58.7,8.3,416.9,Race,Unknown,C1,T5,MD501,BOC04,RAC08,56,POINT (-108.1098304 43.23554134),-108.1098304,43.23554134
2020,Oklahoma,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",373.5,373.5,206.9,674.5,Race,Hispanic,C1,T3,MD401,BOC04,RAC04,40,POINT (-97.52107021 35.47203136),-97.52107021,35.47203136
2021,Utah,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",664.4,664.4,626.2,705.0,Race,Non-Hispanic White,C1,T4,MD301,BOC04,RAC01,49,POINT (-111.5871306 39.36070017),-111.5871306,39.36070017
2021,Alaska,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",731.7,731.7,477.1,1122.2,Race,Non-Hispanic Asian,C1,T3,MD401,BOC04,RAC03,2,POINT (-147.722059 64.84507996),-147.722059,64.84507996
2016,Minnesota,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",1025.1,1025.1,984.7,1067.3,Race,Non-Hispanic White,C1,T4,MD301,BOC04,RAC01,27,POINT (-94.7942005 46.35564874),-94.7942005,46.35564874
2016,Tennessee,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",1738.2,1738.2,1687.4,1790.5,Gender,Male,C1,T4,MD301,BOC02,GEN01,47,POINT (-85.77449091 35.68094058),-85.77449091,35.68094058
2019,Arkansas,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",227.1,227.1,73.2,704.1,Race,Non-Hispanic Asian,C1,T5,MD501,BOC04,RAC03,5,POINT (-92.27449074 34.74865012),-92.27449074,34.74865012
2019,New Hampshire,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",1494.6,1494.6,827.7,2698.7,Race,Non-Hispanic Asian,C1,T4,MD301,BOC04,RAC03,33,POINT (-71.50036092 43.65595011),-71.50036092,43.65595011
2017,Missouri,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",350.2,350.2,330.2,371.4,Gender,Female,C1,T5,MD501,BOC02,GEN02,29,POINT (-92.56630005 38.63579078),-92.56630005,38.63579078
2018,Virginia,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",166.6,166.6,154.0,180.1,Gender,Male,C1,T5,MD501,BOC02,GEN01,51,POINT (-78.45789046 37.54268067),-78.45789046,37.54268067
2019,Alaska,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",871.8,871.8,763.6,995.2,Age,75+,C1,T3,MD401,BOC03,AGE08,2,POINT (-147.722059 64.84507996),-147.722059,64.84507996
2019,Massachusetts,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",117.5,117.5,68.2,202.4,Race,Other,C1,T5,MD501,BOC04,RAC07,25,POINT (-72.08269067 42.27687047),-72.08269067,42.27687047
2020,Oklahoma,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",760.2,760.2,721.0,801.6,Gender,Male,C1,T3,MD401,BOC02,GEN01,40,POINT (-97.52107021 35.47203136),-97.52107021,35.47203136
2019,Alabama,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",250.9,250.9,229.0,275.0,Age,75+,C1,T5,MD501,BOC03,AGE08,1,POINT (-86.63186076 32.84057112),-86.63186076,32.84057112
2017,Vermont,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",827.8,827.8,752.8,910.3,Gender,Female,C1,T4,MD301,BOC02,GEN02,50,POINT (-72.51764079 43.62538124),-72.51764079,43.62538124
2021,Connecticut,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",283.0,283.0,152.3,526.1,Race,Non-Hispanic Asian,C1,T3,MD401,BOC04,RAC03,9,POINT (-72.64984095 41.56266102),-72.64984095,41.56266102
2017,Louisiana,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",597.3,597.3,560.6,636.5,Age,75+,C1,T5,MD501,BOC03,AGE08,22,POINT (-92.44568007 31.31266064),-92.44568007,31.31266064
2020,Rhode Island,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",483.1,483.1,251.4,928.5,Race,Non-Hispanic Black,C1,T4,MD301,BOC04,RAC02,44,POINT (-71.52247031 41.70828019),-71.52247031,41.70828019
2019,West Virginia,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",1355.5,1355.5,1278.2,1437.4,Age,75+,C1,T3,MD401,BOC03,AGE08,54,POINT (-80.71264013 38.6655102),-80.71264013,38.6655102
2018,Delaware,Heart Failure,Heart Faliure hospitalization rate,"Rate per 100,000",356.9,356.9,310.7,410.0,Age,75+,C1,T5,MD501,BOC03,AGE08,10,POINT (-75.57774117 39.00883067),-75.57774117,39.00883067
2017,Pennsylvania,Coronary Heart Disease,Coronary hospitalization rate,"Rate per 100,000",737.6,737.6,625.7,869.4,Race,Unknown,C1,T4,MD301,BOC04,RAC08,42,POINT (-77.86070029 40.79373015),-77.86070029,40.79373015
