YearStart,LocationDesc,Topic,Question,Data_Value_Unit,Data_Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit,Break_Out_Category,Break_Out,ClassId,TopicId,QuestionId,BreakOutCategoryId,BreakOutId,LocationId,GeoLocation,Longitude,Latitude
2018,South Dakota,Stroke,Stroke mortality rate,"Rate per 100,000",6700.0,6700.0,4700.0,9600.0,Gender,Male,C1,T6,MD603,BOC02,GEN01,46,POINT (-100.3735306 44.35313005),-100.3735306,44.35313005
2018,North Carolina,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",3900.0,3900.0,1900.0,7800.0,Race,Non-Hispanic Black,C1,T5,MD503,BOC04,RAC02,37,POINT (-79.15925046 35.46622098),-79.15925046,35.46622098
2016,Arkansas,Stroke,Stroke mortality rate,"Rate per 100,000",4400.0,4400.0,3800.0,5200.0,Race,Non-Hispanic White,C1,T6,MD603,BOC04,RAC01,5,POINT (-92.27449074 34.74865012),-92.27449074,34.74865012
2017,Tennessee,Stroke,Stroke mortality rate,"Rate per 100,000",8000.0,8000.0,7100.0,9000.0,Gender,Female,C1,T6,MD603,BOC02,GEN02,47,POINT (-85.77449091 35.68094058),-85.77449091,35.68094058
2017,South Carolina,Stroke,Stroke mortality rate,"Rate per 100,000",13000.0,13000.0,4200.0,40400.0,Race,Unknown,C1,T6,MD603,BOC04,RAC08,45,POINT (-81.04537121 33.9988213),-81.04537121,33.9988213
2021,Virginia,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",0.0,0.0,0.0,0.0,Race,Unknown,C1,T5,MD503,BOC04,RAC08,51,POINT (-78.45789046 37.54268067),-78.45789046,37.54268067
2020,Rhode Island,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",7500.0,7500.0,2400.0,23300.0,Gender,Female,C1,T5,MD503,BOC02,GEN02,44,POINT (-71.52247031 41.70828019),-71.52247031,41.70828019
2021,United States,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",5200.0,5200.0,4800.0,5600.0,Gender,Male,C1,T5,MD503,BOC02,GEN01,59,,,
2021,Texas,Stroke,Stroke mortality rate,"Rate per 100,000",4000.0,4000.0,2200.0,7500.0,Race,Non-Hispanic Asian,C1,T6,MD603,BOC04,RAC03,48,POINT (-99.42677021 31.82724041),-99.42677021,31.82724041
2019,Alaska,Stroke,Stroke mortality rate,"Rate per 100,000",10300.0,10300.0,7200.0,14900.0,Gender,Male,C1,T6,MD603,BOC02,GEN01,2,POINT (-147.722059 64.84507996),-147.722059,64.84507996
2021,United States,Stroke,Stroke mortality rate,"Rate per 100,000",8000.0,8000.0,7300.0,8900.0,Race,Other,C1,T6,MD603,BOC04,RAC07,59,,,
2018,Idaho,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",25000.0,25000.0,3500.0,177500.0,Race,Other,C1,T5,MD503,BOC04,RAC07,16,POINT (-114.36373 43.68263001),-114.36373,43.68263001
2017,Indiana,Stroke,Stroke mortality rate,"Rate per 100,000",6200.0,6200.0,5500.0,7100.0,Gender,Female,C1,T6,MD603,BOC02,GEN02,18,POINT (-86.14996019 39.76691045),-86.14996019,39.76691045
2021,Indiana,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",4400.0,4400.0,2900.0,6400.0,Race,Non-Hispanic White,C1,T5,MD503,BOC04,RAC01,18,POINT (-86.14996019 39.76691045),-86.14996019,39.76691045
2017,Washington,Stroke,Stroke mortality rate,"Rate per 100,000",7400.0,7400.0,6800.0,8200.0,Race,Non-Hispanic White,C1,T6,MD603,BOC04,RAC01,53,POINT (-120.4700108 47.52227863),-120.4700108,47.52227863
2019,North Dakota,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",1100.0,1100.0,200.0,8000.0,Gender,Female,C1,T5,MD503,BOC02,GEN02,38,POINT (-100.118421 47.47531978),-100.118421,47.47531978
2020,Arizona,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",25000.0,25000.0,3500.0,177500.0,Race,Hispanic,C1,T5,MD503,BOC04,RAC04,4,POINT (-111.7638113 34.86597028),-111.7638113,34.86597028
2018,Michigan,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",4100.0,4100.0,2800.0,6000.0,Gender,Male,C1,T5,MD503,BOC02,GEN01,26,POINT (-84.71439027 44.66131954),-84.71439027,44.66131954
2021,South Carolina,Stroke,Stroke mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Non-Hispanic Asian,C1,T6,MD603,BOC04,RAC03,45,POINT (-81.04537121 33.9988213),-81.04537121,33.9988213
2017,Arizona,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",4700.0,4700.0,1700.0,12400.0,Race,Other,C1,T5,MD503,BOC04,RAC07,4,POINT (-111.7638113 34.86597028),-111.7638113,34.86597028
2017,South Dakota,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",5700.0,5700.0,1400.0,22800.0,Race,Other,C1,T5,MD503,BOC04,RAC07,46,POINT (-100.3735306 44.35313005),-100.3735306,44.35313005
2019,Massachusetts,Stroke,Stroke mortality rate,"Rate per 100,000",9800.0,9800.0,5500.0,17200.0,Race,Other,C1,T6,MD603,BOC04,RAC07,25,POINT (-72.08269067 42.27687047),-72.08269067,42.27687047
2017,Oregon,Stroke,Stroke mortality rate,"Rate per 100,000",7100.0,7100.0,2700.0,19000.0,Race,Other,C1,T6,MD603,BOC04,RAC07,41,POINT (-120.1550313 44.56744942),-120.1550313,44.56744942
2021,New Hampshire,Stroke,Stroke mortality rate,"Rate per 100,000",7700.0,7700.0,5800.0,10100.0,Gender,Female,C1,T6,MD603,BOC02,GEN02,33,POINT (-71.50036092 43.65595011),-71.50036092,43.65595011
2017,Illinois,Stroke,Stroke mortality rate,"Rate per 100,000",3400.0,3400.0,1400.0,8100.0,Race,Hispanic,C1,T6,MD603,BOC04,RAC04,17,POINT (-88.99771018 40.48501028),-88.99771018,40.48501028
2021,Idaho,Stroke,Stroke mortality rate,"Rate per 100,000",23100.0,23100.0,7400.0,71600.0,Race,Unknown,C1,T6,MD603,BOC04,RAC08,16,POINT (-114.36373 43.68263001),-114.36373,43.68263001
2019,Massachusetts,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Non-Hispanic Asian,C1,T5,MD503,BOC04,RAC03,25,POINT (-72.08269067 42.27687047),-72.08269067,42.27687047
2016,Nevada,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",2800.0,2800.0,1200.0,6700.0,Race,Non-Hispanic Black,C1,T5,MD503,BOC04,RAC02,32,POINT (-117.0718406 39.49324039),-117.0718406,39.49324039
2019,Arizona,Stroke,Stroke mortality rate,"Rate per 100,000",4500.0,4500.0,1400.0,13900.0,Race,Unknown,C1,T6,MD603,BOC04,RAC08,4,POINT (-111.7638113 34.86597028),-111.7638113,34.86597028
2019,Oklahoma,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",3000.0,3000.0,800.0,12100.0,Race,Other,C1,T5,MD503,BOC04,RAC07,40,POINT (-97.52107021 35.47203136),-97.52107021,35.47203136
2016,Louisiana,Stroke,Stroke mortality rate,"Rate per 100,000",10000.0,10000.0,3200.0,31000.0,Race,Other,C1,T6,MD603,BOC04,RAC07,22,POINT (-92.44568007 31.31266064),-92.44568007,31.31266064
2017,Nebraska,Stroke,Stroke mortality rate,"Rate per 100,000",8800.0,8800.0,7100.0,10900.0,Gender,Male,C1,T6,MD603,BOC02,GEN01,31,POINT (-99.36572062 41.64104099),-99.36572062,41.64104099
2021,Vermont,Stroke,Stroke mortality rate,"Rate per 100,000",10800.0,10800.0,7700.0,15000.0,Gender,Female,C1,T6,MD603,BOC02,GEN02,50,POINT (-72.51764079 43.62538124),-72.51764079,43.62538124
2021,Washington,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",5600.0,5600.0,3600.0,8800.0,Gender,Male,C1,T5,MD503,BOC02,GEN01,53,POINT (-120.4700108 47.52227863),-120.4700108,47.52227863
2018,Tennessee,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Non-Hispanic Asian,C1,T5,MD503,BOC04,RAC03,47,POINT (-85.77449091 35.68094058),-85.77449091,35.68094058
2017,North Carolina,Stroke,Stroke mortality rate,"Rate per 100,000",8600.0,8600.0,3600.0,20700.0,Race,Non-Hispanic Asian,C1,T6,MD603,BOC04,RAC03,37,POINT (-79.15925046 35.46622098),-79.15925046,35.46622098
2021,South Carolina,Stroke,Stroke mortality rate,"Rate per 100,000",5200.0,5200.0,4500.0,5900.0,Race,Non-Hispanic White,C1,T6,MD603,BOC04,RAC01,45,POINT (-81.04537121 33.9988213),-81.04537121,33.9988213
2016,Massachusetts,Stroke,Stroke mortality rate,"Rate per 100,000",9400.0,9400.0,8500.0,10300.0,Age,75+,C1,T6,MD603,BOC03,AGE08,25,POINT (-72.08269067 42.27687047),-72.08269067,42.27687047
2017,Maine,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",5400.0,5400.0,4000.0,7300.0,Race,Non-Hispanic White,C1,T5,MD503,BOC04,RAC01,23,POINT (-68.98503134 45.25422889),-68.98503134,45.25422889
2017,New Hampshire,Stroke,Stroke mortality rate,"Rate per 100,000",8600.0,8600.0,7000.0,10600.0,Age,75+,C1,T6,MD603,BOC03,AGE08,33,POINT (-71.50036092 43.65595011),-71.50036092,43.65595011
2017,Arkansas,Stroke,Stroke mortality rate,"Rate per 100,000",14300.0,14300.0,3600.0,57100.0,Race,Unknown,C1,T6,MD603,BOC04,RAC08,5,POINT (-92.27449074 34.74865012),-92.27449074,34.74865012
2018,Oregon,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",3700.0,3700.0,2400.0,5600.0,Race,Non-Hispanic White,C1,T5,MD503,BOC04,RAC01,41,POINT (-120.1550313 44.56744942),-120.1550313,44.56744942
2021,"Washington, DC",Heart Failure,Heart faliure mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Hispanic,C1,T5,MD503,BOC04,RAC04,11,POINT (-77.03196113 38.89037139),-77.03196113,38.89037139
2019,Tennessee,Stroke,Stroke mortality rate,"Rate per 100,000",6800.0,6800.0,6200.0,7500.0,Race,Non-Hispanic White,C1,T6,MD603,BOC04,RAC01,47,POINT (-85.77449091 35.68094058),-85.77449091,35.68094058
2020,Montana,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",5300.0,5300.0,2500.0,11100.0,Gender,Male,C1,T5,MD503,BOC02,GEN01,30,POINT (-109.4244206 47.06652897),-109.4244206,47.06652897
2021,Colorado,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Hispanic,C1,T5,MD503,BOC04,RAC04,8,POINT (-106.1336109 38.84384076),-106.1336109,38.84384076
2016,Rhode Island,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",3100.0,3100.0,2000.0,4700.0,Age,75+,C1,T5,MD503,BOC03,AGE08,44,POINT (-71.52247031 41.70828019),-71.52247031,41.70828019
2018,Indiana,Stroke,Stroke mortality rate,"Rate per 100,000",5400.0,5400.0,4900.0,6100.0,Race,Non-Hispanic White,C1,T6,MD603,BOC04,RAC01,18,POINT (-86.14996019 39.76691045),-86.14996019,39.76691045
2018,Nebraska,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",0.0,0.0,0.0,0.0,Race,Unknown,C1,T5,MD503,BOC04,RAC08,31,POINT (-99.36572062 41.64104099),-99.36572062,41.64104099
2017,Wyoming,Stroke,Stroke mortality rate,"Rate per 100,000",0.0,0.0,0.0,0.0,Race,Unknown,C1,T6,MD603,BOC04,RAC08,56,POINT (-108.1098304 43.23554134),-108.1098304,43.23554134
2019,Idaho,Stroke,Stroke mortality rate,"Rate per 100,000",10000.0,10000.0,2500.0,40000.0,Race,Other,C1,T6,MD603,BOC04,RAC07,16,POINT (-114.36373 43.68263001),-114.36373,43.68263001
2016,Kansas,Stroke,Stroke mortality rate,"Rate per 100,000",5900.0,5900.0,800.0,41800.0,Race,Unknown,C1,T6,MD603,BOC04,RAC08,20,POINT (-98.20078123 38.3477403),-98.20078123,38.3477403
2018,Wisconsin,Stroke,Stroke mortality rate,"Rate per 100,000",8500.0,8500.0,4700.0,15300.0,Race,Non-Hispanic Black,C1,T6,MD603,BOC04,RAC02,55,POINT (-89.81637074 44.39319117),-89.81637074,44.39319117
2016,Hawaii,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",6100.0,6100.0,3300.0,11400.0,Race,Non-Hispanic White,C1,T5,MD503,BOC04,RAC01,15,POINT (-157.8577494 21.30485044),-157.8577494,21.30485044
2017,Virginia,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",3400.0,3400.0,2400.0,4800.0,Gender,Male,C1,T5,MD503,BOC02,GEN01,51,POINT (-78.45789046 37.54268067),-78.45789046,37.54268067
2020,North Dakota,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",5100.0,5100.0,2400.0,10600.0,Race,Non-Hispanic White,C1,T5,MD503,BOC04,RAC01,38,POINT (-100.118421 47.47531978),-100.118421,47.47531978
2018,Minnesota,Stroke,Stroke mortality rate,"Rate per 100,000",8400.0,8400.0,7000.0,10100.0,Gender,Female,C1,T6,MD603,BOC02,GEN02,27,POINT (-94.7942005 46.35564874),-94.7942005,46.35564874
2020,Hawaii,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",11400.0,11400.0,4300.0,30500.0,Gender,Male,C1,T5,MD503,BOC02,GEN01,15,POINT (-157.8577494 21.30485044),-157.8577494,21.30485044
2017,New Jersey,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",4400.0,4400.0,3300.0,5700.0,Gender,Female,C1,T5,MD503,BOC02,GEN02,34,POINT (-74.27369129 40.13057005),-74.27369129,40.13057005
2018,Missouri,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Other,C1,T5,MD503,BOC04,RAC07,29,POINT (-92.56630005 38.63579078),-92.56630005,38.63579078
2019,Nevada,Stroke,Stroke mortality rate,"Rate per 100,000",3800.0,3800.0,1800.0,8100.0,Race,Non-Hispanic Black,C1,T6,MD603,BOC04,RAC02,32,POINT (-117.0718406 39.49324039),-117.0718406,39.49324039
2020,New York,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",10000.0,10000.0,1400.0,71000.0,Race,Hispanic,C1,T5,MD503,BOC04,RAC04,36,POINT (-75.54397043 42.82700103),-75.54397043,42.82700103
2020,Nebraska,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Non-Hispanic Black,C1,T5,MD503,BOC04,RAC02,31,POINT (-99.36572062 41.64104099),-99.36572062,41.64104099
2018,Georgia,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",3200.0,3200.0,2100.0,4900.0,Gender,Female,C1,T5,MD503,BOC02,GEN02,13,POINT (-83.62758035 32.83968109),-83.62758035,32.83968109
2017,Nebraska,Stroke,Stroke mortality rate,"Rate per 100,000",14300.0,14300.0,3600.0,57100.0,Race,Non-Hispanic Asian,C1,T6,MD603,BOC04,RAC03,31,POINT (-99.36572062 41.64104099),-99.36572062,41.64104099
2016,United States,Stroke,Stroke mortality rate,"Rate per 100,000",7800.0,7800.0,7000.0,8600.0,Race,Other,C1,T6,MD603,BOC04,RAC07,59,,,
2021,Louisiana,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",3400.0,3400.0,1700.0,6900.0,Gender,Female,C1,T5,MD503,BOC02,GEN02,22,POINT (-92.44568007 31.31266064),-92.44568007,31.31266064
2020,Texas,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",0.0,0.0,0.0,0.0,Race,Unknown,C1,T5,MD503,BOC04,RAC08,48,POINT (-99.42677021 31.82724041),-99.42677021,31.82724041
2018,Illinois,Stroke,Stroke mortality rate,"Rate per 100,000",5800.0,5800.0,5300.0,6300.0,Age,75+,C1,T6,MD603,BOC03,AGE08,17,POINT (-88.99771018 40.48501028),-88.99771018,40.48501028
2016,Oklahoma,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",3800.0,3800.0,500.0,27300.0,Race,Hispanic,C1,T5,MD503,BOC04,RAC04,40,POINT (-97.52107021 35.47203136),-97.52107021,35.47203136
2018,Washington,Stroke,Stroke mortality rate,"Rate per 100,000",7600.0,7600.0,6700.0,8700.0,Gender,Male,C1,T6,MD603,BOC02,GEN01,53,POINT (-120.4700108 47.52227863),-120.4700108,47.52227863
2018,South Dakota,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",5400.0,5400.0,3000.0,9700.0,Age,75+,C1,T5,MD503,BOC03,AGE08,46,POINT (-100.3735306 44.35313005),-100.3735306,44.35313005
2017,Arkansas,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",4100.0,4100.0,3200.0,5400.0,Race,Non-Hispanic White,C1,T5,MD503,BOC04,RAC01,5,POINT (-92.27449074 34.74865012),-92.27449074,34.74865012
2018,Idaho,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",4100.0,4100.0,2300.0,7200.0,Age,75+,C1,T5,MD503,BOC03,AGE08,16,POINT (-114.36373 43.68263001),-114.36373,43.68263001
2018,Massachusetts,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",2500.0,2500.0,400.0,17700.0,Race,Non-Hispanic Black,C1,T5,MD503,BOC04,RAC02,25,POINT (-72.08269067 42.27687047),-72.08269067,42.27687047
2017,Iowa,Stroke,Stroke mortality rate,"Rate per 100,000",6700.0,6700.0,5900.0,7600.0,Race,Non-Hispanic White,C1,T6,MD603,BOC04,RAC01,19,POINT (-93.81649056 42.46940091),-93.81649056,42.46940091
2018,Missouri,Stroke,Stroke mortality rate,"Rate per 100,000",6300.0,6300.0,5400.0,7300.0,Gender,Male,C1,T6,MD603,BOC02,GEN01,29,POINT (-92.56630005 38.63579078),-92.56630005,38.63579078
2020,Kansas,Stroke,Stroke mortality rate,"Rate per 100,000",4900.0,4900.0,3900.0,6200.0,Gender,Female,C1,T6,MD603,BOC02,GEN02,20,POINT (-98.20078123 38.3477403),-98.20078123,38.3477403
2019,Louisiana,Stroke,Stroke mortality rate,"Rate per 100,000",12500.0,12500.0,4000.0,38800.0,Race,Non-Hispanic Asian,C1,T6,MD603,BOC04,RAC03,22,POINT (-92.44568007 31.31266064),-92.44568007,31.31266064
2019,Kansas,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Hispanic,C1,T5,MD503,BOC04,RAC04,20,POINT (-98.20078123 38.3477403),-98.20078123,38.3477403
2016,Kansas,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",4500.0,4500.0,3800.0,5300.0,Race,Non-Hispanic White,C1,T5,MD503,BOC04,RAC01,20,POINT (-98.20078123 38.3477403),-98.20078123,38.3477403
2018,Illinois,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",2000.0,2000.0,700.0,5300.0,Race,Non-Hispanic Black,C1,T5,MD503,BOC04,RAC02,17,POINT (-88.99771018 40.48501028),-88.99771018,40.48501028
2016,Indiana,Stroke,Stroke mortality rate,"Rate per 100,000",5600.0,5600.0,1400.0,22200.0,Race,Unknown,C1,T6,MD603,BOC04,RAC08,18,POINT (-86.14996019 39.76691045),-86.14996019,39.76691045
2018,South Carolina,Stroke,Stroke mortality rate,"Rate per 100,000",4300.0,4300.0,3200.0,5700.0,Race,Non-Hispanic Black,C1,T6,MD603,BOC04,RAC02,45,POINT (-81.04537121 33.9988213),-81.04537121,33.9988213
2016,"Washington, DC",Heart Failure,Heart faliure mortality rate,"Rate per 100,000",4200.0,4200.0,2500.0,7000.0,Gender,Female,C1,T5,MD503,BOC02,GEN02,11,POINT (-77.03196113 38.89037139),-77.03196113,38.89037139
2018,Vermont,Stroke,Stroke mortality rate,"Rate per 100,000",9000.0,9000.0,6500.0,12400.0,Gender,Female,C1,T6,MD603,BOC02,GEN02,50,POINT (-72.51764079 43.62538124),-72.51764079,43.62538124
2021,Maryland,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",7200.0,7200.0,4600.0,11200.0,Race,Non-Hispanic White,C1,T5,MD503,BOC04,RAC01,24,POINT (-76.60926011 39.29058096),-76.60926011,39.29058096
2020,Delaware,Stroke,Stroke mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Non-Hispanic Asian,C1,T6,MD603,BOC04,RAC03,10,POINT (-75.57774117 39.00883067),-75.57774117,39.00883067
2020,Virginia,Stroke,Stroke mortality rate,"Rate per 100,000",8100.0,8100.0,4400.0,15100.0,Race,Non-Hispanic Asian,C1,T6,MD603,BOC04,RAC03,51,POINT (-78.45789046 37.54268067),-78.45789046,37.54268067
2021,Tennessee,Stroke,Stroke mortality rate,"Rate per 100,000",5700.0,5700.0,5100.0,6400.0,Race,Non-Hispanic White,C1,T6,MD603,BOC04,RAC01,47,POINT (-85.77449091 35.68094058),-85.77449091,35.68094058
2019,Arkansas,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",4500.0,4500.0,2500.0,7900.0,Gender,Male,C1,T5,MD503,BOC02,GEN01,5,POINT (-92.27449074 34.74865012),-92.27449074,34.74865012
2018,Hawaii,Stroke,Stroke mortality rate,"Rate per 100,000",8500.0,8500.0,6300.0,11600.0,Age,75+,C1,T6,MD603,BOC03,AGE08,15,POINT (-157.8577494 21.30485044),-157.8577494,21.30485044
2017,Idaho,Stroke,Stroke mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Non-Hispanic Black,C1,T6,MD603,BOC04,RAC02,16,POINT (-114.36373 43.68263001),-114.36373,43.68263001
2019,Massachusetts,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",4000.0,4000.0,2700.0,6100.0,Gender,Male,C1,T5,MD503,BOC02,GEN01,25,POINT (-72.08269067 42.27687047),-72.08269067,42.27687047
2021,South Dakota,Stroke,Stroke mortality rate,"Rate per 100,000",2600.0,2600.0,400.0,18700.0,Race,Other,C1,T6,MD603,BOC04,RAC07,46,POINT (-100.3735306 44.35313005),-100.3735306,44.35313005
2017,Tennessee,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",4700.0,4700.0,3700.0,5800.0,Race,Non-Hispanic White,C1,T5,MD503,BOC04,RAC01,47,POINT (-85.77449091 35.68094058),-85.77449091,35.68094058
2017,Indiana,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",5300.0,5300.0,3900.0,7200.0,Gender,Male,C1,T5,MD503,BOC02,GEN01,18,POINT (-86.14996019 39.76691045),-86.14996019,39.76691045
2019,Colorado,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",4500.0,4500.0,3000.0,6800.0,Race,Non-Hispanic White,C1,T5,MD503,BOC04,RAC01,8,POINT (-106.1336109 38.84384076),-106.1336109,38.84384076
2019,Idaho,Stroke,Stroke mortality rate,"Rate per 100,000",0.0,0.0,0.0,0.0,Race,Unknown,C1,T6,MD603,BOC04,RAC08,16,POINT (-114.36373 43.68263001),-114.36373,43.68263001
2017,Montana,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",4300.0,4300.0,2400.0,7700.0,Gender,Male,C1,T5,MD503,BOC02,GEN01,30,POINT (-109.4244206 47.06652897),-109.4244206,47.06652897
2021,Nebraska,Stroke,Stroke mortality rate,"Rate per 100,000",6600.0,6600.0,5100.0,8700.0,Gender,Male,C1,T6,MD603,BOC02,GEN01,31,POINT (-99.36572062 41.64104099),-99.36572062,41.64104099
2020,Alabama,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Other,C1,T5,MD503,BOC04,RAC07,1,POINT (-86.63186076 32.84057112),-86.63186076,32.84057112
2019,Louisiana,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",6400.0,6400.0,3300.0,12300.0,Race,Non-Hispanic Black,C1,T5,MD503,BOC04,RAC02,22,POINT (-92.44568007 31.31266064),-92.44568007,31.31266064
2018,Florida,Stroke,Stroke mortality rate,"Rate per 100,000",3900.0,3900.0,3600.0,4200.0,Race,Non-Hispanic White,C1,T6,MD603,BOC04,RAC01,12,POINT (-81.92896054 28.93204038),-81.92896054,28.93204038
2017,Mississippi,Stroke,Stroke mortality rate,"Rate per 100,000",5600.0,5600.0,4700.0,6800.0,Gender,Male,C1,T6,MD603,BOC02,GEN01,28,POINT (-89.53803082 32.7455101),-89.53803082,32.7455101
2017,Nevada,Stroke,Stroke mortality rate,"Rate per 100,000",5600.0,5600.0,1800.0,17200.0,Race,Hispanic,C1,T6,MD603,BOC04,RAC04,32,POINT (-117.0718406 39.49324039),-117.0718406,39.49324039
2018,Colorado,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",0.0,0.0,-1000.0,-1000.0,Race,Hispanic,C1,T5,MD503,BOC04,RAC04,8,POINT (-106.1336109 38.84384076),-106.1336109,38.84384076
2016,Texas,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",3800.0,3800.0,3500.0,4200.0,Age,75+,C1,T5,MD503,BOC03,AGE08,48,POINT (-99.42677021 31.82724041),-99.42677021,31.82724041
2016,Connecticut,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",8600.0,8600.0,2800.0,26600.0,Race,Other,C1,T5,MD503,BOC04,RAC07,9,POINT (-72.64984095 41.56266102),-72.64984095,41.56266102
2019,California,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",3900.0,3900.0,1500.0,10400.0,Race,Hispanic,C1,T5,MD503,BOC04,RAC04,6,POINT (-120.9999995 37.63864012),-120.9999995,37.63864012
2016,North Carolina,Heart Failure,Heart faliure mortality rate,"Rate per 100,000",3600.0,3600.0,3200.0,4200.0,Gender,Female,C1,T5,MD503,BOC02,GEN02,37,POINT (-79.15925046 35.46622098),-79.15925046,35.46622098
